timestamp,username,message,channel,tags,raw
2025-06-08 11:25:28,Tamynol,"Follow Me Guys, I Follow Back in Secs.",taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'Tamynol', 'emotes': '', 'first-msg': '1', 'flags': '', 'id': '9a5b6e75-3973-43e5-adae-6139d8d5f928', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399928600', 'turbo': '0', 'user-id': '1318396275', 'user-type': ''}","@badge-info=;badges=;color=;display-name=Tamynol;emotes=;first-msg=1;flags=;id=9a5b6e75-3973-43e5-adae-6139d8d5f928;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399928600;turbo=0;user-id=1318396275;user-type= :tamynol!tamynol@tamynol.tmi.twitch.tv PRIVMSG #taylor_jevaux :Follow Me Guys, I Follow Back in Secs."
2025-06-08 11:25:34,mohammadreber10,tttttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'mohammadreber10', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'bf84f6c3-ca39-41d1-9094-530877b65102', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399934541', 'turbo': '0', 'user-id': '1316753788', 'user-type': ''}",@badge-info=;badges=;color=;display-name=mohammadreber10;emotes=;first-msg=0;flags=;id=bf84f6c3-ca39-41d1-9094-530877b65102;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399934541;turbo=0;user-id=1316753788;user-type= :mohammadreber10!mohammadreber10@mohammadreber10.tmi.twitch.tv PRIVMSG #taylor_jevaux :tttttt
2025-06-08 11:25:35,bigboi2176,croods are peak cinema,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'bigboi2176', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '7655fb9a-503d-40c4-956f-9b31c04aae53', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399935539', 'turbo': '0', 'user-id': '1230432856', 'user-type': ''}",@badge-info=;badges=;color=;display-name=bigboi2176;emotes=;first-msg=0;flags=;id=7655fb9a-503d-40c4-956f-9b31c04aae53;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399935539;turbo=0;user-id=1230432856;user-type= :bigboi2176!bigboi2176@bigboi2176.tmi.twitch.tv PRIVMSG #taylor_jevaux :croods are peak cinema
2025-06-08 11:25:40,imohfoo,Look at me pls,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'imohfoo', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '3670025c-46b6-4338-971c-1bdfc1dd5aef', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399941152', 'turbo': '0', 'user-id': '1320887280', 'user-type': ''}",@badge-info=;badges=;color=;display-name=imohfoo;emotes=;first-msg=0;flags=;id=3670025c-46b6-4338-971c-1bdfc1dd5aef;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399941152;turbo=0;user-id=1320887280;user-type= :imohfoo!imohfoo@imohfoo.tmi.twitch.tv PRIVMSG #taylor_jevaux :Look at me pls
2025-06-08 11:25:41,bigboi2176,ttttttttttttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'bigboi2176', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '1a3eb3b2-0725-42bf-af95-c1fa7864728f', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399941724', 'turbo': '0', 'user-id': '1230432856', 'user-type': ''}",@badge-info=;badges=;color=;display-name=bigboi2176;emotes=;first-msg=0;flags=;id=1a3eb3b2-0725-42bf-af95-c1fa7864728f;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399941724;turbo=0;user-id=1230432856;user-type= :bigboi2176!bigboi2176@bigboi2176.tmi.twitch.tv PRIVMSG #taylor_jevaux :ttttttttttttt
2025-06-08 11:25:44,shon90k,mods on dih,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'shon90k', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '3ba1e1d7-782f-41d0-8275-29647d7230f5', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399944787', 'turbo': '0', 'user-id': '205846935', 'user-type': ''}",@badge-info=;badges=;color=;display-name=shon90k;emotes=;first-msg=0;flags=;id=3ba1e1d7-782f-41d0-8275-29647d7230f5;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399944787;turbo=0;user-id=205846935;user-type= :shon90k!shon90k@shon90k.tmi.twitch.tv PRIVMSG #taylor_jevaux :mods on dih
2025-06-08 11:25:46,shefw_ojbad,T,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'shefw_ojbad', 'emotes': '', 'first-msg': '1', 'flags': '', 'id': '46ab9ea8-b491-404e-bf0d-b3c9b3040ac6', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399946693', 'turbo': '0', 'user-id': '1282898041', 'user-type': ''}",@badge-info=;badges=;color=;display-name=shefw_ojbad;emotes=;first-msg=1;flags=;id=46ab9ea8-b491-404e-bf0d-b3c9b3040ac6;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399946693;turbo=0;user-id=1282898041;user-type= :shefw_ojbad!shefw_ojbad@shefw_ojbad.tmi.twitch.tv PRIVMSG #taylor_jevaux :T
2025-06-08 11:25:54,jrtorres0510,she been like this for the hr and 15 Mins?!,taylor_jevaux,"{'badge-info': '', 'badges': 'no_video/1', 'color': '#1E90FF', 'display-name': 'jrtorres0510', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '203b71e2-4911-4a8c-bfd4-08045a0adf11', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399954476', 'turbo': '0', 'user-id': '226878877', 'user-type': ''}",@badge-info=;badges=no_video/1;color=#1E90FF;display-name=jrtorres0510;emotes=;first-msg=0;flags=;id=203b71e2-4911-4a8c-bfd4-08045a0adf11;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399954476;turbo=0;user-id=226878877;user-type= :jrtorres0510!jrtorres0510@jrtorres0510.tmi.twitch.tv PRIVMSG #taylor_jevaux :she been like this for the hr and 15 Mins?!
2025-06-08 11:25:58,imohfoo,Only you,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'imohfoo', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'c8a9ee4e-598f-4a33-ac5d-68031e5d3a23', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399958994', 'turbo': '0', 'user-id': '1320887280', 'user-type': ''}",@badge-info=;badges=;color=;display-name=imohfoo;emotes=;first-msg=0;flags=;id=c8a9ee4e-598f-4a33-ac5d-68031e5d3a23;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399958994;turbo=0;user-id=1320887280;user-type= :imohfoo!imohfoo@imohfoo.tmi.twitch.tv PRIVMSG #taylor_jevaux :Only you
2025-06-08 11:25:58,axew69,beeluxiHoOhJam,taylor_jevaux,"{'badge-info': '', 'badges': 'twitch-recap-2024/1', 'color': '#8A2BE2', 'display-name': 'axew69', 'emote-only': '1', 'emotes': 'emotesv2_efce2746f8eb4342b859b0676f273541:0-13', 'first-msg': '0', 'flags': '', 'id': 'bc48d62f-eb76-4523-a9de-c9cf23db216a', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399959243', 'turbo': '0', 'user-id': '1108377419', 'user-type': ''}",@badge-info=;badges=twitch-recap-2024/1;color=#8A2BE2;display-name=axew69;emote-only=1;emotes=emotesv2_efce2746f8eb4342b859b0676f273541:0-13;first-msg=0;flags=;id=bc48d62f-eb76-4523-a9de-c9cf23db216a;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399959243;turbo=0;user-id=1108377419;user-type= :axew69!axew69@axew69.tmi.twitch.tv PRIVMSG #taylor_jevaux :beeluxiHoOhJam
2025-06-08 11:25:59,crewsrich1,just found you scrolling,taylor_jevaux,"{'badge-info': '', 'badges': 'turbo/1', 'color': '', 'display-name': 'crewsrich1', 'emotes': '', 'first-msg': '1', 'flags': '', 'id': '0eb598b3-fa1f-415e-97d4-ee3b6d28d49f', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399959416', 'turbo': '1', 'user-id': '1168886357', 'user-type': ''}",@badge-info=;badges=turbo/1;color=;display-name=crewsrich1;emotes=;first-msg=1;flags=;id=0eb598b3-fa1f-415e-97d4-ee3b6d28d49f;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399959416;turbo=1;user-id=1168886357;user-type= :crewsrich1!crewsrich1@crewsrich1.tmi.twitch.tv PRIVMSG #taylor_jevaux :just found you scrolling
2025-06-08 11:26:00,skyguy3455,@bigboi2176 IN A MINUTE,taylor_jevaux,"{'badge-info': '', 'badges': '', 'client-nonce': '003ff32b026ea8419d06f7eeba4260c9', 'color': '', 'display-name': 'skyguy3455', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '96f452bd-12ac-48db-9d40-0c1cae85c16e', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399960962', 'turbo': '0', 'user-id': '1317101489', 'user-type': ''}",@badge-info=;badges=;client-nonce=003ff32b026ea8419d06f7eeba4260c9;color=;display-name=skyguy3455;emotes=;first-msg=0;flags=;id=96f452bd-12ac-48db-9d40-0c1cae85c16e;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399960962;turbo=0;user-id=1317101489;user-type= :skyguy3455!skyguy3455@skyguy3455.tmi.twitch.tv PRIVMSG #taylor_jevaux :@bigboi2176 IN A MINUTE
2025-06-08 11:26:00,xiaohuli96,chooo chooo,taylor_jevaux,"{'badge-info': 'subscriber/26', 'badges': 'moderator/1,subscriber/9,subtember-2024/1', 'client-nonce': '6a18c2c37c7fcd6841e7126a2f0dbbc4', 'color': '#FF94A9', 'display-name': 'xiaohuli96', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '80e091d2-406d-41da-9b26-1d11d8aa6b2c', 'mod': '1', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '1', 'tmi-sent-ts': '1749399961263', 'turbo': '0', 'user-id': '100233071', 'user-type': 'mod'}","@badge-info=subscriber/26;badges=moderator/1,subscriber/9,subtember-2024/1;client-nonce=6a18c2c37c7fcd6841e7126a2f0dbbc4;color=#FF94A9;display-name=xiaohuli96;emotes=;first-msg=0;flags=;id=80e091d2-406d-41da-9b26-1d11d8aa6b2c;mod=1;returning-chatter=0;room-id=469348555;subscriber=1;tmi-sent-ts=1749399961263;turbo=0;user-id=100233071;user-type=mod :xiaohuli96!xiaohuli96@xiaohuli96.tmi.twitch.tv PRIVMSG #taylor_jevaux :chooo chooo"
2025-06-08 11:26:05,unclekiki,Choo Chooo AnActualQueen,taylor_jevaux,"{'badge-info': '', 'badges': 'moderator/1,sub-gifter/400', 'client-nonce': '098a6ed99b050dd9d7a8b5d1f55fbc12', 'color': '#B22222', 'display-name': 'unclekiki', 'emotes': 'emotesv2_5e4904678f50485aaac4fca44f03b570:11-23', 'first-msg': '0', 'flags': '', 'id': '189c4747-40af-4488-b3d8-e3773172ed4c', 'mod': '1', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399966311', 'turbo': '0', 'user-id': '63585191', 'user-type': 'mod'}","@badge-info=;badges=moderator/1,sub-gifter/400;client-nonce=098a6ed99b050dd9d7a8b5d1f55fbc12;color=#B22222;display-name=unclekiki;emotes=emotesv2_5e4904678f50485aaac4fca44f03b570:11-23;first-msg=0;flags=;id=189c4747-40af-4488-b3d8-e3773172ed4c;mod=1;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399966311;turbo=0;user-id=63585191;user-type=mod :unclekiki!unclekiki@unclekiki.tmi.twitch.tv PRIVMSG #taylor_jevaux :Choo Chooo AnActualQueen"
2025-06-08 11:26:07,imohfoo,You cute,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'imohfoo', 'emotes': '', 'first-msg': '0', 'flags': '0-7:A.3', 'id': 'e81b5830-66bd-45a6-8c93-4e7014f867a3', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399967925', 'turbo': '0', 'user-id': '1320887280', 'user-type': ''}",@badge-info=;badges=;color=;display-name=imohfoo;emotes=;first-msg=0;flags=0-7:A.3;id=e81b5830-66bd-45a6-8c93-4e7014f867a3;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399967925;turbo=0;user-id=1320887280;user-type= :imohfoo!imohfoo@imohfoo.tmi.twitch.tv PRIVMSG #taylor_jevaux :You cute
2025-06-08 11:26:12,hltmxn,follow hltmxn on twitch,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'hltmxn', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'bba7c66f-e8af-46c1-be23-5b759775d0f9', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399972941', 'turbo': '0', 'user-id': '1252771859', 'user-type': ''}",@badge-info=;badges=;color=;display-name=hltmxn;emotes=;first-msg=0;flags=;id=bba7c66f-e8af-46c1-be23-5b759775d0f9;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399972941;turbo=0;user-id=1252771859;user-type= :hltmxn!hltmxn@hltmxn.tmi.twitch.tv PRIVMSG #taylor_jevaux :follow hltmxn on twitch
2025-06-08 11:26:12,rcsniper3434,"I just downloaded twitch and when I opened it, this was playing on my feed.",taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'rcsniper3434', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '69bb4300-8e13-462a-acdf-ac74b1e5195b', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399973105', 'turbo': '0', 'user-id': '608567648', 'user-type': ''}","@badge-info=;badges=;color=;display-name=rcsniper3434;emotes=;first-msg=0;flags=;id=69bb4300-8e13-462a-acdf-ac74b1e5195b;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399973105;turbo=0;user-id=608567648;user-type= :rcsniper3434!rcsniper3434@rcsniper3434.tmi.twitch.tv PRIVMSG #taylor_jevaux :I just downloaded twitch and when I opened it, this was playing on my feed."
2025-06-08 11:26:13,axew69,beeluxiGiggle beeluxiGiggle beeluxiGiggle,taylor_jevaux,"{'badge-info': '', 'badges': 'twitch-recap-2024/1', 'color': '#8A2BE2', 'display-name': 'axew69', 'emote-only': '1', 'emotes': 'emotesv2_be07df73ec8740488649b55bb894b95b:0-12,14-26,28-40', 'first-msg': '0', 'flags': '', 'id': 'b2f51e9d-522b-4e6f-bb44-676dadfa3f7e', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399973702', 'turbo': '0', 'user-id': '1108377419', 'user-type': ''}","@badge-info=;badges=twitch-recap-2024/1;color=#8A2BE2;display-name=axew69;emote-only=1;emotes=emotesv2_be07df73ec8740488649b55bb894b95b:0-12,14-26,28-40;first-msg=0;flags=;id=b2f51e9d-522b-4e6f-bb44-676dadfa3f7e;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399973702;turbo=0;user-id=1108377419;user-type= :axew69!axew69@axew69.tmi.twitch.tv PRIVMSG #taylor_jevaux :beeluxiGiggle beeluxiGiggle beeluxiGiggle"
2025-06-08 11:26:16,danjiiu,just leave she doesn’t show herself,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'danjiiu', 'emotes': '', 'first-msg': '1', 'flags': '', 'id': 'c728264f-5a3a-4ce6-b2c2-4ff09e509f13', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399976548', 'turbo': '0', 'user-id': '733421679', 'user-type': ''}",@badge-info=;badges=;color=;display-name=danjiiu;emotes=;first-msg=1;flags=;id=c728264f-5a3a-4ce6-b2c2-4ff09e509f13;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399976548;turbo=0;user-id=733421679;user-type= :danjiiu!danjiiu@danjiiu.tmi.twitch.tv PRIVMSG #taylor_jevaux :just leave she doesn’t show herself
2025-06-08 11:26:17,bigboi2176,that’s she been doing,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'bigboi2176', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '5d090fac-d8e7-4c61-aa4e-afc18e361f9c', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399977624', 'turbo': '0', 'user-id': '1230432856', 'user-type': ''}",@badge-info=;badges=;color=;display-name=bigboi2176;emotes=;first-msg=0;flags=;id=5d090fac-d8e7-4c61-aa4e-afc18e361f9c;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399977624;turbo=0;user-id=1230432856;user-type= :bigboi2176!bigboi2176@bigboi2176.tmi.twitch.tv PRIVMSG #taylor_jevaux :that’s she been doing
2025-06-08 11:26:18,carmen_x9,been here almost 40 mins it’s the same script lol what is the wait for,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'carmen_x9', 'emotes': '', 'first-msg': '1', 'flags': '', 'id': 'bf2ec0fa-5538-48c7-ba02-190448bfb7eb', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399978405', 'turbo': '0', 'user-id': '1049447596', 'user-type': ''}",@badge-info=;badges=;color=;display-name=carmen_x9;emotes=;first-msg=1;flags=;id=bf2ec0fa-5538-48c7-ba02-190448bfb7eb;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399978405;turbo=0;user-id=1049447596;user-type= :carmen_x9!carmen_x9@carmen_x9.tmi.twitch.tv PRIVMSG #taylor_jevaux :been here almost 40 mins it’s the same script lol what is the wait for
2025-06-08 11:26:19,Derdnog,Les gooooo,taylor_jevaux,"{'badge-info': 'subscriber/21', 'badges': 'vip/1,subscriber/9,bits/400000', 'color': '#FF4500', 'display-name': 'Derdnog', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'e0dd8800-1b17-4acd-8a14-d5c35c8ebf78', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '1', 'tmi-sent-ts': '1749399980154', 'turbo': '0', 'user-id': '75474205', 'user-type': '', 'vip': '1'}","@badge-info=subscriber/21;badges=vip/1,subscriber/9,bits/400000;color=#FF4500;display-name=Derdnog;emotes=;first-msg=0;flags=;id=e0dd8800-1b17-4acd-8a14-d5c35c8ebf78;mod=0;returning-chatter=0;room-id=469348555;subscriber=1;tmi-sent-ts=1749399980154;turbo=0;user-id=75474205;user-type=;vip=1 :derdnog!derdnog@derdnog.tmi.twitch.tv PRIVMSG #taylor_jevaux :Les gooooo"
2025-06-08 11:26:20,masterdevyne,she finna dip 😂,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'masterdevyne', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '7240f4d9-a0db-4cc1-a482-48b8a1358207', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399980668', 'turbo': '0', 'user-id': '143449171', 'user-type': ''}",@badge-info=;badges=;color=;display-name=masterdevyne;emotes=;first-msg=0;flags=;id=7240f4d9-a0db-4cc1-a482-48b8a1358207;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399980668;turbo=0;user-id=143449171;user-type= :masterdevyne!masterdevyne@masterdevyne.tmi.twitch.tv PRIVMSG #taylor_jevaux :she finna dip 😂
2025-06-08 11:26:24,imohfoo,Your cute,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'imohfoo', 'emotes': '', 'first-msg': '0', 'flags': '0-8:A.3', 'id': '7778077c-adf3-4bbd-8c13-29c8bf18ddb4', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399984948', 'turbo': '0', 'user-id': '1320887280', 'user-type': ''}",@badge-info=;badges=;color=;display-name=imohfoo;emotes=;first-msg=0;flags=0-8:A.3;id=7778077c-adf3-4bbd-8c13-29c8bf18ddb4;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399984948;turbo=0;user-id=1320887280;user-type= :imohfoo!imohfoo@imohfoo.tmi.twitch.tv PRIVMSG #taylor_jevaux :Your cute
2025-06-08 11:26:26,avidwatcherguy,Shoulder twerk??,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'avidwatcherguy', 'emotes': '', 'first-msg': '0', 'flags': '9-13:S.5', 'id': 'a20fac83-0bc6-44ad-8de0-d59b42114cba', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399986754', 'turbo': '0', 'user-id': '1206453651', 'user-type': ''}",@badge-info=;badges=;color=;display-name=avidwatcherguy;emotes=;first-msg=0;flags=9-13:S.5;id=a20fac83-0bc6-44ad-8de0-d59b42114cba;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399986754;turbo=0;user-id=1206453651;user-type= :avidwatcherguy!avidwatcherguy@avidwatcherguy.tmi.twitch.tv PRIVMSG #taylor_jevaux :Shoulder twerk??
2025-06-08 11:26:28,jrtorres0510,u said finally seconds 20 mins ago,taylor_jevaux,"{'badge-info': '', 'badges': 'no_video/1', 'color': '#1E90FF', 'display-name': 'jrtorres0510', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '7b14f698-c600-4e50-b7e6-158a49a15f9a', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399989100', 'turbo': '0', 'user-id': '226878877', 'user-type': ''}",@badge-info=;badges=no_video/1;color=#1E90FF;display-name=jrtorres0510;emotes=;first-msg=0;flags=;id=7b14f698-c600-4e50-b7e6-158a49a15f9a;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399989100;turbo=0;user-id=226878877;user-type= :jrtorres0510!jrtorres0510@jrtorres0510.tmi.twitch.tv PRIVMSG #taylor_jevaux :u said finally seconds 20 mins ago
2025-06-08 11:26:29,loneranger305,T,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'loneranger305', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '2bda24eb-e7a4-4c28-a493-8bcdf5836b0e', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399989483', 'turbo': '0', 'user-id': '461934242', 'user-type': ''}",@badge-info=;badges=;color=;display-name=loneranger305;emotes=;first-msg=0;flags=;id=2bda24eb-e7a4-4c28-a493-8bcdf5836b0e;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399989483;turbo=0;user-id=461934242;user-type= :loneranger305!loneranger305@loneranger305.tmi.twitch.tv PRIVMSG #taylor_jevaux :T
2025-06-08 11:26:32,bigboi2176,don’t dip,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'bigboi2176', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '3631b5dc-7c28-4f9b-89aa-f7face42ad76', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399993028', 'turbo': '0', 'user-id': '1230432856', 'user-type': ''}",@badge-info=;badges=;color=;display-name=bigboi2176;emotes=;first-msg=0;flags=;id=3631b5dc-7c28-4f9b-89aa-f7face42ad76;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399993028;turbo=0;user-id=1230432856;user-type= :bigboi2176!bigboi2176@bigboi2176.tmi.twitch.tv PRIVMSG #taylor_jevaux :don’t dip
2025-06-08 11:26:34,radiogumm,hugo1Dance hugo1Dance hugo1Dance hugo1Dance,taylor_jevaux,"{'badge-info': 'subscriber/10', 'badges': 'subscriber/9,minecraft-15th-anniversary-celebration/1', 'color': '#FF69B4', 'display-name': 'radiogumm', 'emote-only': '1', 'emotes': 'emotesv2_1b5576892b874a898562a4dce384e915:0-9,11-20,22-31,33-42', 'first-msg': '0', 'flags': '', 'id': 'cb1f71a9-9ddc-4a61-baa8-bbd4423ea769', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '1', 'tmi-sent-ts': '1749399994854', 'turbo': '0', 'user-id': '728895522', 'user-type': ''}","@badge-info=subscriber/10;badges=subscriber/9,minecraft-15th-anniversary-celebration/1;color=#FF69B4;display-name=radiogumm;emote-only=1;emotes=emotesv2_1b5576892b874a898562a4dce384e915:0-9,11-20,22-31,33-42;first-msg=0;flags=;id=cb1f71a9-9ddc-4a61-baa8-bbd4423ea769;mod=0;returning-chatter=0;room-id=469348555;subscriber=1;tmi-sent-ts=1749399994854;turbo=0;user-id=728895522;user-type= :radiogumm!radiogumm@radiogumm.tmi.twitch.tv PRIVMSG #taylor_jevaux :hugo1Dance hugo1Dance hugo1Dance hugo1Dance"
2025-06-08 11:26:36,kd_ave,tttt,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'kd_ave', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': 'b0f122ae-0748-42af-b63e-07f8ef3d8d1b', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749399997013', 'turbo': '0', 'user-id': '1320154125', 'user-type': ''}",@badge-info=;badges=;color=;display-name=kd_ave;emotes=;first-msg=0;flags=;id=b0f122ae-0748-42af-b63e-07f8ef3d8d1b;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749399997013;turbo=0;user-id=1320154125;user-type= :kd_ave!kd_ave@kd_ave.tmi.twitch.tv PRIVMSG #taylor_jevaux :tttt
2025-06-08 11:26:41,imohfoo,123,taylor_jevaux,"{'badge-info': '', 'badges': '', 'color': '', 'display-name': 'imohfoo', 'emotes': '', 'first-msg': '0', 'flags': '', 'id': '28ebabab-a790-4d39-8440-64476a9244e3', 'mod': '0', 'returning-chatter': '0', 'room-id': '469348555', 'subscriber': '0', 'tmi-sent-ts': '1749400001790', 'turbo': '0', 'user-id': '1320887280', 'user-type': ''}",@badge-info=;badges=;color=;display-name=imohfoo;emotes=;first-msg=0;flags=;id=28ebabab-a790-4d39-8440-64476a9244e3;mod=0;returning-chatter=0;room-id=469348555;subscriber=0;tmi-sent-ts=1749400001790;turbo=0;user-id=1320887280;user-type= :imohfoo!imohfoo@imohfoo.tmi.twitch.tv PRIVMSG #taylor_jevaux :123
